TIME;ANGLE VELOCITY
2495.000000;2617.666748
2496.000000;0.000000
2497.000000;1308.833374
2498.000000;2617.666748
2499.000000;0.000000
2500.000000;1308.833374
2501.000000;1308.833374
2502.000000;1308.833374
2503.000000;2617.666748
2504.000000;0.000000
2505.000000;1308.833374
2506.000000;1308.833374
2507.000000;1308.833374
2508.000000;0.000000
2509.000000;2617.666748
2510.000000;0.000000
2511.000000;2617.666748
2512.000000;1308.833374
2513.000000;0.000000
2514.000000;2617.666748
2515.000000;0.000000
2516.000000;1308.833374
2517.000000;1308.833374
2518.000000;1308.833374
2519.000000;1308.833374
2520.000000;1308.833374
2521.000000;1308.833374
2522.000000;1308.833374
2523.000000;1308.833374
2524.000000;1308.833374
2525.000000;1308.833374
2526.000000;0.000000
2527.000000;2617.666748
2528.000000;1308.833374
2529.000000;0.000000
2530.000000;2617.666748
2531.000000;0.000000
2532.000000;1308.833374
2533.000000;1308.833374
2534.000000;1308.833374
2535.000000;1308.833374
2536.000000;1308.833374
2537.000000;1308.833374
2538.000000;1308.833374
2539.000000;1308.833374
2540.000000;1308.833374
2541.000000;1308.833374
2542.000000;1308.833374
2543.000000;1308.833374
2544.000000;1308.833374
2545.000000;0.000000
2546.000000;2617.666748
2547.000000;0.000000
2548.000000;1308.833374
2549.000000;2617.666748
2550.000000;0.000000
2551.000000;2617.666748
2552.000000;0.000000
2553.000000;1308.833374
2554.000000;1308.833374
2555.000000;1308.833374
2556.000000;1308.833374
2557.000000;1308.833374
2558.000000;1308.833374
2559.000000;1308.833374
2560.000000;1308.833374
2561.000000;0.000000
2562.000000;2617.666748
2563.000000;0.000000
2564.000000;1308.833374
2565.000000;2617.666748
2566.000000;0.000000
2567.000000;2617.666748
2568.000000;1308.833374
2569.000000;1308.833374
2570.000000;1308.833374
2571.000000;0.000000
2572.000000;2617.666748
2573.000000;0.000000
2574.000000;1308.833374
2575.000000;1308.833374
2576.000000;1308.833374
2577.000000;2617.666748
2578.000000;0.000000
2579.000000;1308.833374
2580.000000;1308.833374
2581.000000;1308.833374
2582.000000;1308.833374
2583.000000;1308.833374
2584.000000;1308.833374
2585.000000;1308.833374
2586.000000;1308.833374
2587.000000;0.000000
2588.000000;2617.666748
2589.000000;0.000000
2590.000000;2617.666748
2591.000000;0.000000
2592.000000;1308.833374
2593.000000;2617.666748
2594.000000;0.000000
2595.000000;2617.666748
2596.000000;0.000000
2597.000000;1308.833374
2598.000000;1308.833374
2599.000000;1308.833374
2600.000000;0.000000
2601.000000;2617.666748
2602.000000;1308.833374
2603.000000;0.000000
2604.000000;2617.666748
2605.000000;0.000000
2606.000000;2617.666748
2607.000000;0.000000
2608.000000;1308.833374
2609.000000;2617.666748
2610.000000;0.000000
2611.000000;2617.666748
2612.000000;0.000000
2613.000000;1308.833374
2614.000000;1308.833374
2615.000000;1308.833374
2616.000000;1308.833374
2617.000000;1308.833374
2618.000000;1308.833374
2619.000000;1308.833374
2620.000000;1308.833374
2621.000000;0.000000
2622.000000;2617.666748
2623.000000;0.000000
2624.000000;2617.666748
2625.000000;1308.833374
2626.000000;0.000000
2627.000000;2617.666748
2628.000000;0.000000
2629.000000;1308.833374
2630.000000;1308.833374
2631.000000;1308.833374
2632.000000;2617.666748
2633.000000;0.000000
2634.000000;1308.833374
2635.000000;1308.833374
2636.000000;1308.833374
2637.000000;1308.833374
2638.000000;1308.833374
2639.000000;1308.833374
2640.000000;0.000000
2641.000000;2617.666748
2642.000000;0.000000
2643.000000;2617.666748
2644.000000;0.000000
2645.000000;1308.833374
2646.000000;2617.666748
2647.000000;0.000000
2648.000000;1308.833374
2649.000000;1308.833374
2650.000000;1308.833374
2651.000000;2617.666748
2652.000000;0.000000
2653.000000;1308.833374
2654.000000;1308.833374
2655.000000;1308.833374
2656.000000;0.000000
2657.000000;2617.666748
2658.000000;0.000000
2659.000000;2617.666748
2660.000000;1308.833374
2661.000000;0.000000
2662.000000;2617.666748
2663.000000;0.000000
2664.000000;1308.833374
2665.000000;1308.833374
2666.000000;1308.833374
2667.000000;1308.833374
2668.000000;1308.833374
2669.000000;1308.833374
2670.000000;1308.833374
2671.000000;1308.833374
2672.000000;2617.666748
2673.000000;0.000000
2674.000000;2617.666748
2675.000000;0.000000
2676.000000;1308.833374
2677.000000;2617.666748
2678.000000;0.000000
2679.000000;1308.833374
2680.000000;1308.833374
2681.000000;1308.833374
2682.000000;0.000000
2683.000000;2617.666748
2684.000000;1308.833374
2685.000000;1308.833374
2686.000000;1308.833374
2687.000000;0.000000
2688.000000;2617.666748
2689.000000;0.000000
2690.000000;1308.833374
2691.000000;2617.666748
2692.000000;0.000000
2693.000000;2617.666748
2694.000000;0.000000
2695.000000;1308.833374
2696.000000;1308.833374
2697.000000;1308.833374
2698.000000;1308.833374
2699.000000;1308.833374
2700.000000;1308.833374
2701.000000;1308.833374
2702.000000;1308.833374
2703.000000;1308.833374
2704.000000;1308.833374
2705.000000;0.000000
2706.000000;2617.666748
2707.000000;1308.833374
2708.000000;0.000000
2709.000000;2617.666748
2710.000000;0.000000
2711.000000;2617.666748
2712.000000;0.000000
2713.000000;1308.833374
2714.000000;2617.666748
2715.000000;0.000000
2716.000000;1308.833374
2717.000000;1308.833374
2718.000000;1308.833374
2719.000000;1308.833374
2720.000000;1308.833374
2721.000000;1308.833374
2722.000000;1308.833374
2723.000000;1308.833374
2724.000000;1308.833374
2725.000000;1308.833374
2726.000000;0.000000
2727.000000;2617.666748
2728.000000;0.000000
2729.000000;2617.666748
2730.000000;1308.833374
2731.000000;1308.833374
2732.000000;1308.833374
2733.000000;0.000000
2734.000000;2617.666748
2735.000000;0.000000
2736.000000;2617.666748
2737.000000;1308.833374
2738.000000;0.000000
2739.000000;2617.666748
2740.000000;0.000000
2741.000000;1308.833374
2742.000000;2617.666748
2743.000000;0.000000
2744.000000;2617.666748
2745.000000;0.000000
2746.000000;1308.833374
2747.000000;1308.833374
2748.000000;1308.833374
2749.000000;2617.666748
2750.000000;0.000000
2751.000000;1308.833374
2752.000000;1308.833374
2753.000000;1308.833374
2754.000000;2617.666748
2755.000000;0.000000
2756.000000;1308.833374
2757.000000;1308.833374
2758.000000;1308.833374
2759.000000;1308.833374
2760.000000;1308.833374
2761.000000;1308.833374
2762.000000;1308.833374
2763.000000;1308.833374
2764.000000;1308.833374
2765.000000;1308.833374
2766.000000;0.000000
2767.000000;2617.666748
2768.000000;1308.833374
2769.000000;1308.833374
2770.000000;1308.833374
2771.000000;0.000000
2772.000000;2617.666748
2773.000000;0.000000
2774.000000;2617.666748
2775.000000;1308.833374
2776.000000;1308.833374
2777.000000;1308.833374
2778.000000;0.000000
2779.000000;2617.666748
2780.000000;1308.833374
2781.000000;0.000000
2782.000000;2617.666748
2783.000000;0.000000
2784.000000;2617.666748
2785.000000;0.000000
2786.000000;1308.833374
2787.000000;2617.666748
2788.000000;0.000000
2789.000000;2617.666748
2790.000000;0.000000
2791.000000;1308.833374
2792.000000;2617.666748
2793.000000;0.000000
2794.000000;2617.666748
2795.000000;0.000000
2796.000000;1308.833374
2797.000000;1308.833374
2798.000000;1308.833374
2799.000000;1308.833374
2800.000000;1308.833374
2801.000000;1308.833374
2802.000000;1308.833374
2803.000000;1308.833374
2804.000000;1308.833374
2805.000000;1308.833374
2806.000000;0.000000
2807.000000;2617.666748
2808.000000;1308.833374
2809.000000;1308.833374
2810.000000;1308.833374
2811.000000;1308.833374
2812.000000;1308.833374
2813.000000;0.000000
2814.000000;2617.666748
2815.000000;1308.833374
2816.000000;1308.833374
2817.000000;1308.833374
2818.000000;0.000000
2819.000000;2617.666748
2820.000000;0.000000
2821.000000;2617.666748
2822.000000;1308.833374
2823.000000;0.000000
2824.000000;2617.666748
2825.000000;0.000000
2826.000000;2617.666748
2827.000000;0.000000
2828.000000;1308.833374
2829.000000;1308.833374
2830.000000;1308.833374
2831.000000;2617.666748
2832.000000;0.000000
2833.000000;1308.833374
2834.000000;1308.833374
2835.000000;1308.833374
2836.000000;2617.666748
2837.000000;0.000000
2838.000000;1308.833374
2839.000000;1308.833374
2840.000000;1308.833374
2841.000000;1308.833374
2842.000000;1308.833374
2843.000000;1308.833374
2844.000000;1308.833374
2845.000000;1308.833374
2846.000000;1308.833374
2847.000000;1308.833374
2848.000000;1308.833374
2849.000000;0.000000
2850.000000;2617.666748
2851.000000;0.000000
2852.000000;2617.666748
2853.000000;1308.833374
2854.000000;0.000000
2855.000000;2617.666748
2856.000000;0.000000
2857.000000;2617.666748
2858.000000;1308.833374
2859.000000;0.000000
2860.000000;2617.666748
2861.000000;0.000000
2862.000000;1308.833374
2863.000000;2617.666748
2864.000000;0.000000
2865.000000;1308.833374
2866.000000;1308.833374
2867.000000;1308.833374
2868.000000;1308.833374
2869.000000;1308.833374
2870.000000;1308.833374
2871.000000;0.000000
2872.000000;2617.666748
2873.000000;0.000000
2874.000000;2617.666748
2875.000000;1308.833374
2876.000000;0.000000
2877.000000;2617.666748
2878.000000;1308.833374
2879.000000;0.000000
2880.000000;2617.666748
2881.000000;0.000000
2882.000000;2617.666748
2883.000000;1308.833374
2884.000000;0.000000
2885.000000;2617.666748
2886.000000;0.000000
2887.000000;1308.833374
2888.000000;1308.833374
2889.000000;1308.833374
2890.000000;1308.833374
2891.000000;1308.833374
2892.000000;1308.833374
2893.000000;1308.833374
2894.000000;1308.833374
2895.000000;1308.833374
2896.000000;1308.833374
2897.000000;1308.833374
2898.000000;0.000000
2899.000000;2617.666748
2900.000000;0.000000
2901.000000;1308.833374
2902.000000;2617.666748
2903.000000;0.000000
2904.000000;2617.666748
2905.000000;0.000000
2906.000000;1308.833374
2907.000000;2617.666748
2908.000000;0.000000
2909.000000;1308.833374
2910.000000;1308.833374
2911.000000;1308.833374
2912.000000;1308.833374
2913.000000;1308.833374
2914.000000;1308.833374
2915.000000;1308.833374
2916.000000;1308.833374
2917.000000;0.000000
2918.000000;2617.666748
2919.000000;1308.833374
2920.000000;1308.833374
2921.000000;1308.833374
2922.000000;0.000000
2923.000000;2617.666748
2924.000000;0.000000
2925.000000;1308.833374
2926.000000;2617.666748
2927.000000;0.000000
2928.000000;2617.666748
2929.000000;0.000000
2930.000000;1308.833374
2931.000000;1308.833374
2932.000000;1308.833374
2933.000000;0.000000
2934.000000;2617.666748
2935.000000;0.000000
2936.000000;2617.666748
2937.000000;1308.833374
2938.000000;0.000000
2939.000000;2617.666748
2940.000000;0.000000
2941.000000;2617.666748
2942.000000;1308.833374
2943.000000;0.000000
2944.000000;2617.666748
2945.000000;0.000000
2946.000000;2617.666748
2947.000000;1308.833374
2948.000000;0.000000
2949.000000;2617.666748
2950.000000;0.000000
2951.000000;1308.833374
2952.000000;2617.666748
2953.000000;0.000000
2954.000000;2617.666748
2955.000000;0.000000
2956.000000;1308.833374
2957.000000;2617.666748
2958.000000;0.000000
2959.000000;2617.666748
2960.000000;0.000000
2961.000000;1308.833374
2962.000000;1308.833374
2963.000000;1308.833374
2964.000000;2617.666748
2965.000000;0.000000
2966.000000;1308.833374
2967.000000;1308.833374
2968.000000;1308.833374
2969.000000;0.000000
2970.000000;2617.666748
2971.000000;1308.833374
2972.000000;0.000000
2973.000000;2617.666748
2974.000000;0.000000
2975.000000;2617.666748
2976.000000;0.000000
2977.000000;1308.833374
2978.000000;2617.666748
2979.000000;0.000000
2980.000000;2617.666748
2981.000000;0.000000
2982.000000;1308.833374
2983.000000;2617.666748
2984.000000;0.000000
2985.000000;2617.666748
2986.000000;0.000000
2987.000000;2617.666748
2988.000000;0.000000
2989.000000;1308.833374
2990.000000;2617.666748
2991.000000;0.000000
2992.000000;1308.833374
2993.000000;1308.833374
2994.000000;1308.833374
2995.000000;1308.833374
2996.000000;1308.833374
2997.000000;1308.833374
2998.000000;1308.833374
2999.000000;1308.833374
