TIME;VELOCITY
665.000000;280.214722
666.000000;282.009094
667.000000;282.324524
668.000000;282.654358
669.000000;281.503876
670.000000;283.312714
671.000000;283.635986
672.000000;283.968414
673.000000;284.304810
674.000000;284.643799
675.000000;284.982788
676.000000;285.330902
677.000000;285.675140
678.000000;287.506195
679.000000;286.380615
680.000000;286.747101
681.000000;287.112244
682.000000;288.955048
683.000000;289.328125
684.000000;288.228668
685.000000;288.621338
686.000000;289.006134
687.000000;290.864655
688.000000;291.244232
689.000000;290.150055
690.000000;290.549255
691.000000;292.409088
692.000000;292.791290
693.000000;293.174744
694.000000;292.095001
695.000000;293.965302
696.000000;294.353973
697.000000;294.740173
698.000000;295.136688
699.000000;295.537231
700.000000;295.935089
701.000000;296.334290
702.000000;296.729584
703.000000;298.615601
704.000000;297.538422
705.000000;297.951996
706.000000;298.356445
707.000000;300.247681
708.000000;300.656097
709.000000;299.594574
710.000000;300.018616
711.000000;301.915161
712.000000;302.336578
713.000000;301.276459
714.000000;301.700470
715.000000;303.589142
716.000000;304.001434
717.000000;304.413727
718.000000;303.345703
719.000000;305.239563
720.000000;305.642670
721.000000;306.052399
722.000000;306.448975
723.000000;306.859894
724.000000;307.261749
725.000000;307.668793
726.000000;308.062775
727.000000;308.459320
728.000000;308.850647
729.000000;309.236725
730.000000;309.611145
731.000000;311.460449
732.000000;310.357117
733.000000;310.727539
734.000000;312.567749
735.000000;312.932953
736.000000;313.302002
737.000000;312.201233
738.000000;314.050690
739.000000;314.426331
740.000000;314.800598
741.000000;313.701172
742.000000;315.549286
743.000000;315.919617
744.000000;316.286163
745.000000;316.652588
746.000000;315.534851
747.000000;317.372467
748.000000;317.720642
749.000000;318.058289
750.000000;316.913055
751.000000;318.715393
752.000000;319.030762
753.000000;319.329193
754.000000;319.621033
755.000000;319.907745
756.000000;320.194305
757.000000;320.465271
758.000000;320.723053
759.000000;320.975739
760.000000;321.224335
761.000000;321.456024
762.000000;321.669342
763.000000;323.360413
764.000000;322.088226
765.000000;322.292328
766.000000;322.475616
767.000000;324.133942
768.000000;322.829041
769.000000;322.995178
770.000000;323.144409
771.000000;324.759552
772.000000;324.895660
773.000000;323.550110
774.000000;323.677094
775.000000;325.266083
776.000000;325.378601
777.000000;324.006927
778.000000;325.584076
779.000000;325.679657
780.000000;325.779175
781.000000;325.881134
782.000000;325.975433
783.000000;326.081482
784.000000;326.188812
785.000000;326.296021
786.000000;326.399506
787.000000;326.508148
788.000000;326.620728
789.000000;326.731903
790.000000;326.837952
791.000000;326.945312
792.000000;327.060455
793.000000;327.167755
794.000000;327.276398
795.000000;327.378510
796.000000;327.488495
797.000000;329.073456
798.000000;327.705688
799.000000;327.823517
800.000000;327.942657
801.000000;329.543304
802.000000;328.184723
803.000000;328.314301
804.000000;329.918976
805.000000;330.060333
806.000000;328.726562
807.000000;328.884979
808.000000;329.034210
809.000000;330.663696
810.000000;329.335175
811.000000;329.490997
812.000000;331.119141
813.000000;331.274963
814.000000;331.443695
815.000000;330.146729
816.000000;331.806274
817.000000;331.996094
818.000000;332.193634
819.000000;330.924164
820.000000;332.613831
821.000000;332.825928
822.000000;333.048309
823.000000;333.280060
824.000000;333.516937
825.000000;333.770874
826.000000;334.026031
827.000000;334.289215
828.000000;334.560059
829.000000;334.838867
830.000000;335.121521
831.000000;335.404327
832.000000;335.697418
833.000000;335.994568
834.000000;337.767975
835.000000;336.597961
836.000000;336.919922
837.000000;337.243195
838.000000;339.038849
839.000000;337.891083
840.000000;338.227448
841.000000;338.567719
842.000000;340.376495
843.000000;339.233887
844.000000;339.575562
845.000000;341.397369
846.000000;341.737732
847.000000;340.606873
848.000000;340.962921
849.000000;342.793945
850.000000;343.139465
851.000000;342.012573
852.000000;343.844971
853.000000;344.202209
854.000000;344.563477
855.000000;343.443146
856.000000;345.285950
857.000000;345.643280
858.000000;346.001862
859.000000;344.881561
860.000000;346.711273
861.000000;347.060760
862.000000;345.923340
863.000000;347.736084
864.000000;348.060699
865.000000;348.381378
866.000000;347.216431
867.000000;349.001740
868.000000;349.291016
869.000000;349.573730
870.000000;349.853760
871.000000;350.126068
872.000000;350.391724
873.000000;350.650879
874.000000;352.381073
875.000000;351.153473
876.000000;351.404755
877.000000;353.129822
